"ประทับเวลา","เพศ","ระดับชั้น","รถที่ใช้ในการเดินทาง"
"2565/01/30 4:08:00 หลังเที่ยง GMT+7","หญิง","5/11","school shuttle "
"2565/01/30 4:08:39 หลังเที่ยง GMT+7","ชาย","5/11","personal car "
"2565/01/30 4:08:43 หลังเที่ยง GMT+7","ชาย","5/9","motorcycle "
"2565/01/30 4:08:54 หลังเที่ยง GMT+7","ชาย","5/11","personal car "
"2565/01/30 4:09:31 หลังเที่ยง GMT+7","หญิง","5/11","school shuttle "
"2565/01/30 4:11:00 หลังเที่ยง GMT+7","หญิง","5/11","personal car "
"2565/01/30 4:11:35 หลังเที่ยง GMT+7","หญิง","5/11","motorcycle "
"2565/01/30 4:11:46 หลังเที่ยง GMT+7","หญิง","5/10","school shuttle "
"2565/01/30 4:14:34 หลังเที่ยง GMT+7","ชาย","5/9","school shuttle "
"2565/01/30 4:16:38 หลังเที่ยง GMT+7","ชาย","5/11","personal car "
"2565/01/30 4:17:18 หลังเที่ยง GMT+7","ชาย","5/11","motorcycle "
"2565/01/30 4:20:41 หลังเที่ยง GMT+7","ชาย","5/11","personal car "
"2565/01/30 4:23:48 หลังเที่ยง GMT+7","ชาย","5/11","personal car "
"2565/01/30 4:24:24 หลังเที่ยง GMT+7","ชาย","5/9","school shuttle "
"2565/01/30 4:24:38 หลังเที่ยง GMT+7","หญิง","5/10","personal car "
"2565/01/30 4:24:47 หลังเที่ยง GMT+7","ชาย","5/10","personal car "
"2565/01/30 4:25:06 หลังเที่ยง GMT+7","ชาย","5/9","personal car "
"2565/01/30 4:26:49 หลังเที่ยง GMT+7","หญิง","5/11","school shuttle "
"2565/01/30 4:47:44 หลังเที่ยง GMT+7","ชาย","5/9","personal car "
"2565/01/30 4:58:22 หลังเที่ยง GMT+7","หญิง","5/11","school shuttle "
"2565/01/30 5:02:47 หลังเที่ยง GMT+7","ชาย","5/11","motorcycle "
"2565/01/30 5:08:43 หลังเที่ยง GMT+7","หญิง","5/11","school shuttle "
"2565/01/30 5:18:51 หลังเที่ยง GMT+7","ชาย","5/9","personal car "
"2565/01/30 5:26:25 หลังเที่ยง GMT+7","ชาย","5/9","personal car "
"2565/01/30 5:41:33 หลังเที่ยง GMT+7","หญิง","5/9","school shuttle "
"2565/01/30 6:13:55 หลังเที่ยง GMT+7","ชาย","5/9","motorcycle "
"2565/01/30 6:23:08 หลังเที่ยง GMT+7","หญิง","5/11","school shuttle "
"2565/01/30 6:25:57 หลังเที่ยง GMT+7","ชาย","5/11","school shuttle "
"2565/01/30 6:30:14 หลังเที่ยง GMT+7","ชาย","5/9","school shuttle "
"2565/01/30 6:55:12 หลังเที่ยง GMT+7","หญิง","5/11","school shuttle "
